Commodity Group,Commodity,Quantity,Price 0,Price 1,Price 2,Arrived Material 1,Arrival Material 2,Arrival Material 3,Total Arrival
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2544.57,2624.36,2752.28,885.41,1485.92,1115.95,3487.2799999999997
Cereals,Barley(Jau),1980.00,2449.90,2279.63,2311.48,24.36,280.06,164.82,469.24
Cereals,Jowar(Sorghum),3699.00,4785.34,4652.52,3316.88,178.01,285.48,726.42,1189.9099999999999
Cereals,Maize,2400.00,1600.36,1653.55,1684.66,24752.68,39458.35,18306.48,82517.51
Cereals,Paddy(Common),2369.00,2947.31,2616.04,2539.73,40886.97,117596.62,99107.28,257590.87
Cereals,Ragi(Finger Millet),4886.00,5450.00,5500.00,5500.00,0.30,0.30,0.30,0.8999999999999999
Cereals,Wheat,2425.00,2611.29,2607.51,2622.67,15319.49,27683.58,20537.98,63541.05
Fibre Crops,Cotton,7710.00,7481.84,7506.77,7522.79,11370.30,18306.14,12667.79,42344.229999999996
Oil Seeds,Copra,12100.00,19766.36,19861.33,19921.02,10.70,12.98,17.98,41.66
Oil Seeds,Groundnut,7263.00,5840.79,6079.23,6149.29,3899.27,6553.59,6514.24,16967.1
Oil Seeds,Mustard,5950.00,6534.16,6517.25,6608.16,865.44,1174.08,920.73,2960.25
Oil Seeds,Niger Seed(Ramtil),9537.00,0,0,8290.32,0,0,12.40,12.4
Oil Seeds,Safflower,5940.00,7001.00,6600.00,6700.00,0.10,0.10,0.20,0.4
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9655.03,10482.29,10277.18,100.66,190.27,159.89,450.82
Oil Seeds,Soyabean,5328.00,4625.63,4568.68,4788.33,11579.40,12856.90,2871.24,27307.54
Oil Seeds,Sunflower Seed,6760.00,0,5001.00,0,0,3.00,0,3.0
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,6790.15,6570.76,7166.90,430.72,527.21,603.84,1561.77
Pulses,Bengal Gram(Gram)(Whole),5650.00,5363.28,5662.21,5827.63,966.06,1713.62,1108.11,3787.79
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6476.21,6708.74,7171.82,543.85,554.50,427.29,1525.6399999999999
Pulses,Green Gram(Moong)(Whole),8768.00,6701.51,7296.73,6826.55,217.76,429.67,399.15,1046.58
Pulses,Lentil(Masur)(Whole),6700.00,6602.17,7167.97,7560.30,288.02,557.66,328.70,1174.3799999999999
Vegetables,Onion,0,1466.46,1499.99,1559.13,10556.62,16309.00,15066.17,41931.79
Vegetables,Potato,0,760.12,754.51,743.11,49057.26,40034.53,36118.99,125210.78
Vegetables,Tomato,0,3482.01,5585.77,3365.26,2524.75,9660.85,3442.78,15628.380000000001
